Pillar,Price
MAR 20,70.75
APR 20,67.76
MAY 20,59.7
JUN 20,57.35
JUL 20,56.58
AUG 20,55.41
SEP 20,54.47
OCT 20,49.3
NOV 20,43.5
DEC 20,40.94
JAN 21,39.44
FEB 21,38.62
MAR 21,38.26
APR 21,33.6
MAY 21,32.24
JUN 21,31.61
JUL 21,31.16
